"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Central Europe and the Baltics","CEB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.03007518796992","3.74168514412417","3.27365728900256","3.00699300699301","3.2078413900646","3.33540501346592","3.00623936471923","2.9553264604811","3.23963792282039","3.23904440861791","","","","","","","","3.59833245384855","3.94742153169437","4.05283973382916","","2.74075647584797","2.81870823059183","2.65762303852323","2.67656446957991","2.36432686179706","2.24233344874928","2.2493765873986","2.11642712621932","1.95393410140134","1.86082151945463","1.89192735605544","1.89404031492151","1.85969992449225","1.75233475840884","1.77373452145272","1.69434487641487","1.65173501502279","1.52964196290968","1.52143226253834","1.47196768111498","1.40295071988757","1.39134496547267","1.37848832891344","1.42354792969017","1.53504691130621","1.48594346990087","1.53561028800964","1.62885276746657","1.75652472046082","1.93010185476976","1.84786104091765","1.89055111379772","2.54581329634885","",
"Switzerland","CHE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.34145036125234","2.46907706945766","2.56756756756757","2.51633668194675","2.53585569731632","2.4679592507394","2.53079335934511","2.38237384506041","2.17651757188498","2.19792370538731","2.10334748800529","2.05252682169037","1.9681261245823","1.86144856220206","1.87597448618001","1.90075273804003","2.16258100873485","2.02208656286439","1.9673644305258","2.03979942603046","1.67860654586318","1.66280222143271","1.72819451127189","1.74880558932822","1.70124830295676","1.82497186832109","1.66102195140386","1.56186605542128","1.5648052643261","1.5241653668033","1.57214718757236","1.53782488553083","1.52370927239544","1.36696434518412","1.33228409403183","1.35581088252354","1.28375680158363","1.22086410342116","1.18520390139366","1.08621220546806","1.02928011745958","0.991880080138388","0.956388349764947","0.926630419400856","0.888925074606932","0.83306403652778","0.753808477874928","0.718232323663411","0.722484412265189","0.73179337674355","0.687220165933277","0.694782257657599","0.669001710434324","0.712636242390875","0.634898338463689","0.651341082840214","0.664750475412517","0.66568455676088","0.652876569793988","0.696324324760463","0.772558973227674","0.674464698214506","0.690463765272407","0.702718004518668","",
"Channel Islands","CHI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.11840562719812","3.52744729701524","3.04370907803929","2.86539572501444","2.63518659558264","2.88571273300364","2.73592085235921","2.71363263392334","2.52706817797327","2.26089998688066","4.45045063352876","6.26481544192347","6.62541419500109","6.28382090072808","7.10956116396779","6.74253666077988","6.08505082532873","6.91524481356639","6.7281223205458","6.33255633255633","6.48209286969784","7.02211888902853","8.87726773839499","7.57522260240995","7.6054061762236","6.90060861105455","6.28800219933844","5.63807107493349","4.13999607967718","3.59002950895468","3.40165485912065","2.8498427672956","2.62851046938573","2.70692293725521","2.59754498264789","2.56206462916649","2.44932089847955","2.49820192394138","2.58983722621321","2.7136315935113","2.68861588559481","2.64704915196781","2.53154294246795","2.70297150997137","2.71229040717924","2.53476299282486","2.50608214331462","2.33098063414723","2.58365225907913","2.27650786809373","2.25424091461721","2.2636127719888","2.04588025146131","1.99462247217943","1.96710687686468","1.90962335490079","1.92415844831483","1.94059253045695","1.87761395663911","1.86261660464315","2.06377550015856","1.64187618917853","1.54832205230529","1.6328889293069","",
"China","CHN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44710131532583","2.45401611552735","2.31124341155315","2.44954206753443","1.92806687404062","1.69347959870483","1.68623388691537","1.65272667000964","1.63265067284541","1.65508069090551","1.87146591412577","1.83575968454189","1.98308624365796","2.05936465293746","1.99628893565843","1.93850823279804","1.87185802294835","1.8695916362794","1.75016458545192","1.71604254580499","1.89352379603523","1.73351986212832","1.65908251595704","1.70094267160117","1.7143409229625","1.73840928794394","1.77677106896806","1.7688865902507","1.71124264388853","1.67357820944542","1.68291101151296","1.75669947098837","1.60525971842503","1.62314627775085","1.66533914524613","",
"Cote d'Ivoire","CIV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","1.27553444180523","0.998988877654196","1.14392991239049","1.31969949916528","1.26356589147287","1.3126586869786","1.16049004594181","1.14879649890591","1.18100747167992","1.50034098658786","1.69563374311149","1.13034263511127","1.33964817320704","1.17843019772319","1.11888611210282","0.79476861167002","1.0980931015143","1.12377230421145","1.16428671100981","1.09103604783102","1.1421677056103","1.11504662496642","1.02559041948217","0.996969503636596","1.05352867044739","1.21709875321591","1.24914061221149","1.33037465830519","0.96477473288964","0.994003862515562","1.01708680343167","0.973500965104727","0.731597907508044","","0.611814463966836","0.577204483263576","","","","","","1.0067518242091","1.09607344304215","1.05806530751568","1.08657956101875","1.1508330294867","1.1017046812579","1.25173572577555","1.12710510056221","1.00705786228658","1.10066387533087","0.995019119922897","1.06778466016063","1.24392724695093","1.25737962390348","0.983197802304189","1.04836823083765","0.915612640909431","0.989482626607969","0.910633112973165","0.88888634617464","0.886138694874967","",
"Cameroon","CMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","1.87212787212787","1.84267040149393","1.76285473447598","1.76067415730337","1.6919407226959","1.72759393312651","1.76232501521607","1.71585010760856","1.66511723995455","1.65536374845869","1.55581772599912","1.81891560899577","1.99051914580265","1.89068408387762","1.74021909233177","1.33983572895277","1.21782345828295","1.25002549719531","1.28479615502836","1.33368915456874","1.4745666126807","1.51455169920463","1.53260561383612","1.32612455061139","1.31034009188973","1.25164483851881","1.22483788338251","1.30124174610687","1.39650943786737","1.44385239060644","1.32474886472414","1.29036003475657","1.33850675603337","1.3838069976001","1.4016038318718","1.14390062434822","1.22979394296967","1.24159299291596","1.2555907411193","1.23383418917622","1.28837517696819","1.13588889236589","1.17534857560788","1.16504114303499","1.10497962306915","1.09889864309409","1.14642434992604","1.13837382188187","1.07600981816736","1.06457837839838","0.96440732254506","0.978117031343036","0.942511872454016","0.933338169286478","",
"Congo, Dem. Rep.","COD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","3.91428571428571E-05","","4.31E-05","","4.215E-05","4.17241379310345E-05","5.51612903225806E-05","4.85714285714286E-05","4.02564102564103E-05","3.48979591836735E-05","5.26666666666667E-05","4.53125E-05","3.35789473684211E-05","3.49242424242424E-05","3.27322404371585E-05","2.97297297297297E-05","","","","","","","","","","","","","","5.22608568530078","","","1.5468010910472","1.41085112381148","0.428454161411096","1.15815066378512","0.220260772572306","","","0.880645710714365","1.33660438482268","1.38079545825312","1.419205358118","1.22612428688611","0.808542543768538","0.656239765021042","0.851731339135211","0.924109080327308","1.13455027573242","1.1461779767659","0.950247139541403","1.29563974884727","1.06610820875977","0.770467135721514","0.623912514687135","0.700795464424695","0.743310281501406","0.542970228782383","0.578894366833228","1.16439690158003","",
"Congo, Rep.","COG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.86040268456376","4.60024301336574","3.52967032967033","4.22027290448343","4.24087591240876","4.49749373433584","4.7318339100346","4.95321959273528","4.31971759959657","4.39371316306483","3.36598224195339","3.1870961786967","3.34504567814476","","2.25310380803339","2.57519571487433","","4.37416739067478","","","","","3.82928860778653","3.64486910824424","","","","","","","","1.79222454052521","2.12335238350685","2.43229339855318","2.44017990277083","1.51813794092809","1.56934291857187","1.9162889436872","1.79027941022784","","1.6625904477394","","","2.04447551898046","3.94035726748698","","4.59480614297478","3.17813469269901","1.97928115025179","2.14627657925685","2.60118726630221","2.34034890602655","1.90798488893194","2.00045624049447","",
"Colombia","COL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.88432347552997","2.1432563032116","3.09941520467836","3.5151403758673","3.18080357142857","3.19094692172311","3.16524479704396","3.1173645631477","2.38537248109852","2.05492415707552","2.25954658431875","3.37417409711976","1.96719582300512","1.69024510610298","1.57578013524412","1.74026807533756","1.49360287072351","1.43848721422287","1.55031940977911","1.67392876970441","1.83012164926257","1.75512036191792","1.71385095903576","2.21993752742179","2.32589496393177","2.05401660934215","1.94461959115846","1.98313541641877","2.19924475548319","2.18818380743982","1.86015929954807","1.85348178319724","2.10667794255338","2.52526701829097","2.50840701347047","2.83162658057701","4.44539325396431","2.80178788575936","3.44098574204708","3.76274205786296","3.03168353865852","3.32387281880532","3.41712762358197","3.46398869081496","3.46501517406307","3.37467969392646","3.29582499135229","3.28630170949445","3.73724698565115","3.88696383706353","3.63691504613462","3.07710698956258","3.15600586340429","3.27226285651869","3.10825884811044","3.10996008410671","3.07113102611539","3.20809672439436","3.0332327385044","3.14565669372153","3.53698651555212","3.19588692136248","2.8118884804297","2.87298318741673","",
"Comoros","COM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","2.79239896511732","2.4634443863568","2.3355314806092","2.10367617411426","1.91388560611607","","","","0.992592471063058","0.756580531119533","0.838878589489836","1.26508085113154","0.8441753102704","0.831007455137562","0.858540442487481","0.838543201162953","1.15402591313906","0.753615197231365","0.665480290001653","0.648753558764804","0.63097843761799","0.649497233340122","0.564741208222978","0.481259814269355","0.54860127368837","0.449908484432209","0.451425943343675","0.476996486976338","0.506009716198007","0.48366416567439","0.492596173932618","0.510089039086437","0.550048040403016","0.470518534467026","0.485896540748011","0.431864983823163","0.618818770532046","0.561428911072723","0.457294201361806","0.528231870181008","",
"Costa Rica","CRI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38096005154639","3.32685611242383","3.08450500072474","3.93759997812444","3.51272878104423","3.53600476096013","3.08379144526184","3.07218792501319","2.87240323946139","2.87620737245072","","","","","","",
"Curacao","CUW","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.2702916956171","1.57715789858516","5.39147769754872","5.70025602914459","5.36935509753425","7.3740356129737","7.26477612246644","9.12928604418491","4.07495260499477","4.02398919595774","3.04103421492608","4.52471482889734","5.573910769889","4.67631794591642","2.73385096955161","2.82209015133954","3.15322215947894","2.1301607353618","1.98516312435716","1.9557691617927","2.03746974323698","1.8999978625024","1.68459965831751","1.62970494449745","1.81681950779024","1.85292455056688","1.73783209097559","1.65475170209627","1.60700908951525","1.54260195978916","1.64766762744388","1.40455761221209","1.56810293907547","1.76054591686911","1.78661901313827","1.92017174602879","1.83792041200868","1.82273103646902","1.82460300554278","",
